time,symbol,signal,action,price,lots,sl_pips,tp_pips,order_result
2025-12-03 13:38:03.188408,USDJPYm,1,BUY,155.449,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2025663797, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956417, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.459, stoplimit=0.0, sl=155.25900000000001, tp=155.859, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 13:38:33.107221,USDJPYm,0,,155.431
2025-12-03 13:38:33.325917,USDJPYm,0,,155.431
2025-12-03 13:39:03.138078,USDJPYm,0,,155.412
2025-12-03 13:39:03.342493,USDJPYm,0,,155.412
2025-12-03 13:39:33.168971,USDJPYm,0,,155.429
2025-12-03 13:39:33.362987,USDJPYm,0,,155.429
2025-12-03 13:40:03.193268,USDJPYm,0,,155.413
2025-12-03 13:40:03.380902,USDJPYm,0,,155.413
2025-12-03 13:40:33.213975,USDJPYm,0,,155.423
2025-12-03 13:40:33.404335,USDJPYm,0,,155.424
2025-12-03 13:41:03.229311,USDJPYm,0,,155.429
2025-12-03 13:41:03.421613,USDJPYm,0,,155.426
2025-12-03 13:41:33.246861,USDJPYm,0,,155.425
2025-12-03 13:41:33.441006,USDJPYm,0,,155.425
2025-12-03 13:42:03.280967,USDJPYm,0,,155.427
2025-12-03 13:42:03.458519,USDJPYm,0,,155.427
2025-12-03 13:42:33.297859,USDJPYm,0,,155.432
2025-12-03 13:42:33.476677,USDJPYm,0,,155.432
2025-12-03 13:43:03.317923,USDJPYm,0,,155.4
2025-12-03 13:43:03.491653,USDJPYm,0,,155.4
2025-12-03 13:43:33.335933,USDJPYm,0,,155.367
2025-12-03 13:43:33.506820,USDJPYm,0,,155.367
2025-12-03 13:44:03.353854,USDJPYm,-1,SELL,155.358,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2025705055, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956418, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.358, stoplimit=0.0, sl=155.558, tp=154.958, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 13:44:03.522273,USDJPYm,-1,SELL,155.358,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2025705068, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956419, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.358, stoplimit=0.0, sl=155.558, tp=154.958, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 13:44:33.494938,USDJPYm,0,,155.374
2025-12-03 13:44:33.664354,USDJPYm,0,,155.374
2025-12-03 13:45:03.514761,USDJPYm,-1,SELL,155.372,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2025710568, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956420, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.372, stoplimit=0.0, sl=155.572, tp=154.972, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 13:45:03.683084,USDJPYm,-1,SELL,155.372,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2025710609, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956421, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.372, stoplimit=0.0, sl=155.572, tp=154.972, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 13:45:33.679243,USDJPYm,-1,SELL,155.388,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2025712732, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956422, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.388, stoplimit=0.0, sl=155.588, tp=154.988, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 13:45:33.826834,USDJPYm,-1,SELL,155.388,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2025712741, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956423, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.388, stoplimit=0.0, sl=155.588, tp=154.988, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 13:46:03.811721,USDJPYm,-1,SELL,155.386,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2025715749, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956424, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.386, stoplimit=0.0, sl=155.58599999999998, tp=154.986, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 13:46:03.964835,USDJPYm,-1,SELL,155.386,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2025715756, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956425, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.386, stoplimit=0.0, sl=155.58599999999998, tp=154.986, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 13:46:33.963009,USDJPYm,-1,SELL,155.384,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2025717812, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956426, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.384, stoplimit=0.0, sl=155.58399999999997, tp=154.98399999999998, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 13:46:34.112316,USDJPYm,-1,SELL,155.384,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2025717824, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956427, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.384, stoplimit=0.0, sl=155.58399999999997, tp=154.98399999999998, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 13:47:04.121071,USDJPYm,-1,SELL,155.395,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2025720578, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956428, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.395, stoplimit=0.0, sl=155.595, tp=154.995, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 13:47:04.286660,USDJPYm,-1,SELL,155.395,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2025720586, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956429, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.395, stoplimit=0.0, sl=155.595, tp=154.995, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 13:47:34.273777,USDJPYm,-1,SELL,155.4,0.01,20,40,"OrderSendResult(retcode=10031, deal=0, order=0, volume=0.0, price=0.0, bid=0.0, ask=0.0, comment='Request rejected due to absence of network connection', request_id=1207956430, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.4, stoplimit=0.0, sl=155.6, tp=155.0, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 13:47:47.458969,USDJPYm,-1,SELL,155.4,0.01,20,40,"OrderSendResult(retcode=10031, deal=0, order=0, volume=0.0, price=0.0, bid=0.0, ask=0.0, comment='Request rejected due to absence of network connection', request_id=0, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.4, stoplimit=0.0, sl=155.6, tp=155.0, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 13:48:17.482009,USDJPYm,-1,SELL,155.418,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2025726552, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956431, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.418, stoplimit=0.0, sl=155.618, tp=155.018, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 13:48:17.484013,USDJPYm,-1,SELL,155.418,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2025726577, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956432, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.418, stoplimit=0.0, sl=155.618, tp=155.018, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 13:48:47.640776,USDJPYm,-1,SELL,155.417,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2025729158, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956433, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.417, stoplimit=0.0, sl=155.617, tp=155.017, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 13:48:47.770321,USDJPYm,-1,SELL,155.42,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2025729164, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956434, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.42, stoplimit=0.0, sl=155.61999999999998, tp=155.01999999999998, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 13:49:17.768726,USDJPYm,0,,155.428
2025-12-03 13:49:17.897045,USDJPYm,0,,155.428
2025-12-03 13:49:47.791389,USDJPYm,-1,SELL,155.399,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2025735711, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956435, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.399, stoplimit=0.0, sl=155.599, tp=154.999, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 13:49:47.925686,USDJPYm,-1,SELL,155.399,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2025735724, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956436, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.399, stoplimit=0.0, sl=155.599, tp=154.999, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 13:52:19.178499,USDJPYm,-1,SELL,155.396,0.01,20,40,"OrderSendResult(retcode=10031, deal=0, order=0, volume=0.0, price=0.0, bid=0.0, ask=0.0, comment='Request rejected due to absence of network connection', request_id=1207956437, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.396, stoplimit=0.0, sl=155.59599999999998, tp=154.99599999999998, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 13:52:38.460619,USDJPYm,-1,SELL,155.397,0.01,20,40,"OrderSendResult(retcode=10031, deal=0, order=0, volume=0.0, price=0.0, bid=0.0, ask=0.0, comment='Request rejected due to absence of network connection', request_id=0, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.397, stoplimit=0.0, sl=155.59699999999998, tp=154.99699999999999, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 13:53:08.504947,USDJPYm,-1,SELL,155.427,0.01,20,40,"OrderSendResult(retcode=10031, deal=0, order=0, volume=0.0, price=0.0, bid=0.0, ask=0.0, comment='Request rejected due to absence of network connection', request_id=0, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.427, stoplimit=0.0, sl=155.62699999999998, tp=155.027, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 13:53:08.504947,USDJPYm,-1,SELL,155.427,0.01,20,40,"OrderSendResult(retcode=10031, deal=0, order=0, volume=0.0, price=0.0, bid=0.0, ask=0.0, comment='Request rejected due to absence of network connection', request_id=1207956438, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.427, stoplimit=0.0, sl=155.62699999999998, tp=155.027, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 13:53:49.038920,USDJPYm,-1,SELL,155.422,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2025772520, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956439, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.422, stoplimit=0.0, sl=155.62199999999999, tp=155.022, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 13:53:49.046916,USDJPYm,-1,SELL,155.422,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2025772536, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956440, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.422, stoplimit=0.0, sl=155.62199999999999, tp=155.022, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 13:54:19.182479,USDJPYm,-1,SELL,155.422,0.01,20,40,"OrderSendResult(retcode=10031, deal=0, order=0, volume=0.0, price=0.0, bid=0.0, ask=0.0, comment='Request rejected due to absence of network connection', request_id=1207956441, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.422, stoplimit=0.0, sl=155.62199999999999, tp=155.022, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 13:54:19.957392,USDJPYm,-1,SELL,155.422,0.01,20,40,"OrderSendResult(retcode=10031, deal=0, order=0, volume=0.0, price=0.0, bid=0.0, ask=0.0, comment='Request rejected due to absence of network connection', request_id=0, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.422, stoplimit=0.0, sl=155.62199999999999, tp=155.022, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 13:54:49.966977,USDJPYm,-1,SELL,155.44,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2025780741, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956442, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.44, stoplimit=0.0, sl=155.64, tp=155.04, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 13:54:49.977655,USDJPYm,-1,SELL,155.44,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2025780758, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956443, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.44, stoplimit=0.0, sl=155.64, tp=155.04, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 13:55:20.103241,USDJPYm,1,BUY,155.446,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2025788142, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956444, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.456, stoplimit=0.0, sl=155.256, tp=155.856, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 13:55:20.317864,USDJPYm,1,BUY,155.446,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2025788155, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956445, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.456, stoplimit=0.0, sl=155.256, tp=155.856, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 14:01:20.959747,USDJPYm,1,BUY,155.448,0.01,20,40,"OrderSendResult(retcode=10031, deal=0, order=0, volume=0.0, price=0.0, bid=0.0, ask=0.0, comment='Request rejected due to absence of network connection', request_id=1207956446, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.458, stoplimit=0.0, sl=155.258, tp=155.858, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
